name,category,subcategory,brand,description,image_url,tags,status
"9704882-01 – Korrese bari me benzine me rrota aktive LC 140SP, 123 cm³, 1.95 KW, 40 cm, koshi 50 Lt",Bojera,,,,,bojera,active
"Krasitese degesh ne distance me bat 120ITK4-P, me 1 bateri 36V/2Ah dhe karikue",Bojera,,,,,bojera,active
"PM5810 – Korrese bari me benzine 6.5HP ,196cc, 53cm, me rrota aktive , koshi 65L",Bojera,,,,,bojera,active
277430008/ST1 – MOTOSHARRE ME BATERI CS 700e 48 V Shpata 35 cm Vetem trup Zinxhiri 3/8”.050”,Bojera,,,,,bojera,active
"9705159-05 – Krasitese ligustrash ne distance me bat 120ITK4-H, me 1 bateri 36V/2Ah dhe karikues",Bojera,,,,,bojera,active
"278502108/ST3 – Fryrese gjethesh me bateri BL 500e kit 48 V, vfryrjes 55 m/s",Bojera,,,,,bojera,active
"PM5310 – KORRESE BARI ME BENZINE 170cc , 51cm , 65l",Bojera,,,,,bojera,active
90PX100R – Zinxhir pa kend 3/8” 1.1 mm – 820 Dh,Bojera,,,,,bojera,active
"113795 – Korrese Bari Easy 4.6 SP-S me benzine me rrota aktive/ 2.0 kW 46 cm, 60L",Bojera,,,,,bojera,active
"Korrese bari me benzine STIGA COLLECTOR 43 / 1,9 Kw, 41 cm",Bojera,,,,,bojera,active
Zinxhiri Oregon me kend 91VXL100R 3/8” mini – 1.3 mm – 820 Dh,Bojera,,,,,bojera,active
"14620-20 – Korrese bari dore me bateri Gardena 18V 2.5Ah, 22cm, lartesi 30-50mm / 50m2",Bojera,,,,,bojera,active
"9706498-04 – Fryrese/ thithese gjethesh me bateri 120IBV, me 1 bateri 36V/4Ah, dhe karikues 40-C80",Bojera,,,,,bojera,active
"287421002/ST1 – Motokose me benzine STIGA BC 555 B, Motori 51.7 cm3 / 1.55 kW /me disk dhe fije",Bojera,,,,,bojera,active
"278420008/ST3 – MOTOSHARRE ME BATERI PR 700e, 48 V, Shpata 30 cm Zinxhiri 3/8”.050” vetem trup",Bojera,,,,,bojera,active
"278102108/ST3 – Motokose me bateri, GT 500e kit, 1 bateri 48 V / 2.0 Ah, Prerja me fije 1.6 mm, Prerja me disk 30 cm",Bojera,,,,,bojera,active
"PM4830 – Korrese bari me benzine 145cc, 3HP,rrota aktive, 25-75mm, gjeresi prerje 46cm, koshi 65lt, ndezje me litar",Bojera,,,,,bojera,active
"9679084-03 – Motokose me benzine 325R / 27.5cm³ , 0.9Kw, 1.2HP",Bojera,,,,,bojera,active
"252421008/ST2 – Krasitese ligustrash me benzine HT 525, 0.65 kW, Gjatesia e lames 46 cm, Doreze e rrotullueshme 1800 ne 3 pozicione",Bojera,,,,,bojera,active
"Korrese Bari me benzine me rrota aktive Easy 5.16 SP-D / 3.0 kW 51 cm, 60L 4ne1 funksione – 114123",Bojera,,,,,bojera,active
"GH6724 – Tub uji vaditje petashuk 3″, 50m, 7bar",Bojera,,,,,bojera,active
"LMLI20186 – Korrese bari me bateri 40V, 46cm /pa karboncina me 2 bateri 5.0Ah / kosh 60L/ 3 funksione",Bojera,,,,,bojera,active
"291342068/ST2 – Korrese bari me bateri COLLECTOR 136e kit 2 bateri 20 V / 2.0 Ah, gjeresi prerje 34 cm, Koshi 35 lt",Bojera,,,,,bojera,active
"287321002/ST1 – Motokose me benzineSTIGA BC 545 B, Motori 42.7 cm3 / 1.25 kW /me disk dhe fije",Bojera,,,,,bojera,active
113794 – Korrese Bari me benzine Easy 4.20 PS Gjeresi prerje 42 cm,Bojera,,,,,bojera,active
91P100R – Zinxhir me kend 3/8” mini – 1.3 mm – 820 Dh,Bojera,,,,,bojera,active
"LV50Z4 – Korrese bari me benzine me rrota aktive me motor GKV170FE- 175CC, gjeresi prerje 50 cm, kosh 70Lt me",Bojera,,,,,bojera,active
"Motosharre 135 MARK II / 38 cm³, 1,6 Kw, 40 cm, 3/8” 1.3 mm",Bojera,,,,,bojera,active
"9704881-01 – Korrese bari me benzine LC 140P me motor HS 123A 123 cm³, 1.95 Kw, 40 cm, koshi 50 Lt",Bojera,,,,,bojera,active
5371966-06 – Aksesor krasitese ligustrash HA850,Bojera,,,,,bojera,active
"9705312-02 – Motokose me bateri 110IL EU, me 1 bateri 36V/2,0Ah dhe karikues 40-C80",Bojera,,,,,bojera,active
"Freze toke me bezine, 4ΗΡ 139cc, 1 marsh,  gjeresi 60CM (12+12 thika)",Bojera,,,,,bojera,active
18620-20 – Karrukull uji automatike RollUp L 25m,Bojera,,,,,bojera,active
"GH6712 – Tub thithje spiral 3″, 30m, 75/82mm",Bojera,,,,,bojera,active
"Motokose me benzine 333R  MARK II /32.6 cm3, 1.0 Kw, me koke me fije",Bojera,,,,,bojera,active
5042-20 – Korrese Bari Elektrike PowerMax 1800 W / 42 cm,Bojera,,,,,bojera,active
15020-20 – Garazhi i korreseve Robotike Sileno,Bojera,,,,,bojera,active
"Korrese Bari me benzine me rrota aktive Easy 4.6 SP-S / 2.0 kW 46 cm, 60L – 114122",Bojera,,,,,bojera,active
"9706204-04 – Fryrese gjethesh me 1 bateri 18V/4Ah B8X-P4A2PKIT, fryrja 10 m³/min, shpejtesia 40 m/s",Bojera,,,,,bojera,active
"9671933-05 – Motokose me fije dhe disk 129R / 28 cm³, 0.8 Kw",Bojera,,,,,bojera,active
34.114.00 – Shkundese ulliri me bateri GE-FS18/53 Li-Solo + Bateri dhe Karikues,Bojera,,,,,bojera,active
"GLM171200 – Korrese bari me benzine me motor 4 kohesh 196CC, 3.5 Kw, 4.8 Hp",Bojera,,,,,bojera,active
287221002/ST1 – Motokose me benzine STIGA BC 535 B,Bojera,,,,,bojera,active
5371966-05 – Krasitese ligustrash e shkurter HA110,Bojera,,,,,bojera,active
"9706203-04 – Krasitese ligustrash me bateri 1 18V/2.5Ah H50-P4A1, tehu 50cm, prerja 23mm, pesha 3.1kg",Bojera,,3M,,,bojera,active
"GJB570 -Motokose Krasitese Force Pro 25.4CC, 0.75kw  Lame 55 cm, e lëvizshme kënd 90",Bojera,,,,,bojera,active
"DZ64S – Turrjelë toke me benzinë 63.3 cc, 2.2 kW",Bojera,,,,,bojera,active
"14637-20 – Korrese bari elektrike PowerMax 1800W, 37cm",Bojera,,,,,bojera,active
"CGSLI401682 – Motosharre me 2 bateri  40V/2.0 Ah, motor pa karboncina dhe shpate 40 cm",Bojera,,,,,bojera,active
"CM-2.0D – Bluarse per kalli misri 2200W me kambalec, 2.2 Kw/3.0 Hp, 600 kg/Ore",Bojera,,,,,bojera,active
"WX168F1-30A – Sperkates ilaçi me motorr Honda 168F, 6.5HP, 35 l/min",Bojera,,Honda,,,bojera,active
"PM4820 – Korrese bari me benzine 145cc, 3.9HP, lartesi 25-75mm, gjeresi prerje 46cm, koshi 65lt, ndezje me litar",Bojera,,,,,bojera,active
34.306.20 – Grirese degesh 2500W max 40mm,Bojera,,,,,bojera,active
"WX-SM5104B – Korrese bari me benzine me rrota aktive 4 HP, 51 cm",Bojera,,,,,bojera,active
"Motosharre 130 / 38 cm³, 1.5 Kw, 40 cm, 3/8” 1.3 mm",Bojera,,,,,bojera,active
"EB975 – Fryrës gjethesh shpine me benzine 32.6 CC, 0.9 kW, 7000 rpm",Bojera,,,,,bojera,active
PB6310 – Motokose me benzine 62CC 3HP me sistem antivibrimi,Bojera,,,,,bojera,active
"577616901 – Trajler bujqesie 150kg, goma 16”",Bojera,,,,,bojera,active
"Korrese Bari me benzine Easy 4.6 SP-S / 2.0 kW 46 cm, 60L – 114121",Bojera,,,,,bojera,active
"Krasitese dore me bateri 18V P5-P4A51PKIT, me 1 bateri 18V/2.5Ah & karikues",Bojera,,,,,bojera,active
"9706202-04 – Motokose me fije me 1 bateri 18V/2.5Ah, T28-P4A1PKIT, 28cm, kontroll dixhital, trup I palosshem, 2.6kg",Bojera,,,,,bojera,active
"PD5230 – Turrjelë toke me benzinë 52 cc, 1.49 kW",Bojera,,,,,bojera,active
CHTLI400282 – Krasitese ligustrash me bateri 20V / 2.0 Ah 65cm 3600rpm,Bojera,,,,,bojera,active
"Motosharre me benzine CS50S 168” 50cc, 2.1Kw – 967300301",Bojera,,,,,bojera,active
"967865601 – Motokose multifunksionale 4 ne 1 B33PS, 0.9Kw, 33cc",Bojera,,,,,bojera,active
"PH2570 – Krasitese ligustrash me benzine 25,4cc, 1,2 Hp, lame dysh lazer-cut 70cm",Bojera,,,,,bojera,active
"MT260 – Motokose multifunksionale Force Pro 4 ne1 25.4CC, 0.75KW",Bojera,,,,,bojera,active
GLM141180 – Korrese Bari /141 cc/ Gjeresi prerjes 46 cm / 7 nivele prerje / koshi 55 L,Bojera,,,,,bojera,active
"DZ52S – Turrjele toke me benzine Force Pro 51.7CC, 1.4kw",Bojera,,,,,bojera,active
CSTLI202522 – Motokose krahu me 2 bateri 40V/4.0 Ahnme 2 funksione,Bojera,,,,,bojera,active
604419 – Elektrosharre CS1500 me vetemprehje Oregon,Bojera,,,,,bojera,active
"Motosharre 120 MARK II / 38.2 cm³, 1.4 Kw, 35 cm, 3/8” 1.3 mm",Bojera,,,,,bojera,active
5371833-23 – Krasitese e zgjatueshme PA1100,Bojera,,,,,bojera,active
18600-20 – Karrukull uji automatike 15m Roll up M,Bojera,,,,,bojera,active
Motokose me benzine BC 500 B / 50 cc me fije dhe disk – 113785,Bojera,,,,,bojera,active
"Motkose me banzine 52 cc, 2.3 Hp, Euro 5",Bojera,,,,,bojera,active
"YT-84963 – Zinxhir top 0,325 1.5mm/ 0.058′ / 923 dhembe",Bojera,,,,,bojera,active
"FELCO22 – Gershere krasitje me dy duar “Ergonomic”,  840mm, Ø 45mm",Bojera,,,,,bojera,active
"GCS5602411 – Motosharre me benzine 62 cc, 2.4 Kw, shpate 60 cm",Bojera,,,,,bojera,active
34.370.00 – Turrjele toke 2ne1 me bateri 18V (vetem trup),Bojera,,,,,bojera,active
9835-20 – Krasitese Ligustrash PowerCut 700/65 – 700 W 65 cm,Bojera,,,,,bojera,active
CPTS201681 – Krasitese multifunksionale 2 ne 1 me,Bojera,,,,,bojera,active
"CGSLI201286 – Motosharre me dy bateri 20V / 4.0Ah, motor pa karboncina shpate 30cm",Bojera,,,,,bojera,active
"WG430 – Kultivator me benzine me 2 kohe 42.7 CC, 320 mm, me 4 thika",Bojera,,,,,bojera,active
"Motosharre me benzine CS380TL 16″ 38cc, 1.4Kw",Bojera,,,,,bojera,active
"MT330 – Krasitëse multifunksionale 2ne1 me benzinë 32.6 CC, 0.9 kW",Bojera,,,,,bojera,active
113784 – Motokose me benzine BC 400 B / 40 cc me fije dhe disk,Bojera,,,,,bojera,active
"Motokose Multifunksionale 4Ne1 52CC, 1.4Kw, gjeresi prerje 420mm, me fije dhe disk – WGM4552",Bojera,,,,,bojera,active
"292614008/ST2 – Elektrosharre CS 118, 1800 W, Shpata 35 cm, Shpejtesia e zinxhirit 10 m/s",Bojera,,,,,bojera,active
"GBC53144141 – GBC53144141nMotokose menbenzinenme 4 kohe 31cc,n0.7 Kw / 1.1 HPnme fije dhe disk",Bojera,,,,,bojera,active
113758 – Motokose me benzine BC 330 B / 33 cm me fije dhe disk,Bojera,,,,,bojera,active
Bluarese dritherash 1100 Watt me kapacitet 240 kg/ore,Bojera,,,,,bojera,active
Motosharre me benzine 45 cc 2.4 HP 45 cm,Bojera,,,,,bojera,active
"BIN1056 – Inkubator vezesh automatik, 80W per 56 veze, permasa 54*25*51cm",Bojera,,,,,bojera,active
"DZ52 – Turrjelë toke me benzinë 51.7 cc, 1.4 kW",Bojera,,,,,bojera,active
"Korrese bari me benzine KM127 / 2.1Kw gjeresi prerje 41cm, kosh 40L Lartesi prerje 25-76mm – Km128",Bojera,,,,,bojera,active
"EC1500 – Sharre mini me 1 bateri 16.8V/2.0Ah, me vaj shpate 13cm, zinxh 1/4″/ 1.1mm",Bojera,,,,,bojera,active
12222-20 – Gershere Krasitese me bateri 3.6V AssistCut,Bojera,,,,,bojera,active
113692 – Motokose me benzine BC 223 B / 23 cc me fije dhe disk,Bojera,,,,,bojera,active
Elektrosharre 2400 W 450 mm,Bojera,,,,,bojera,active
YT-84960 – Zinxhir top 3/8” 1.3mm / 816 dhembe,Bojera,,3M,,,bojera,active
"Sharre mini me 2bateri 21V, 2.0Ah, shpate 20cm 1/4″ 1.1mm vajisje zinxhiri automatike, pa karboncina",Bojera,,,,,bojera,active
"Gershere krastije me 1 bateri 16.8V, 2.0Ah, 22-28mm pa karboncina",Bojera,,,,,bojera,active
Korrese bari elektrike PowerMax 1200W – 14633-20,Bojera,,,,,bojera,active
"Motosharre me benzine CS 35, 14” 35cc ,1.4Kw",Bojera,,,,,bojera,active
"CGET33 – Motokose me 4 Kohe Force Pro, Motori me 4 kohe,  33.5CC, 0.95 kw me fije dhe disk",Bojera,,,,,bojera,active
"255260002/ST1 – Fryrese gjethesh elektrike BL130C V, 2600 W, Volumi ajrit 92 m/s, Max fryrjes 7 m³/min",Bojera,,,,,bojera,active
24549B – Percinuese zinxhiri,Bojera,,,,,bojera,active
24548B – Çpercinuese zinxhiri,Bojera,,,,,bojera,active
"CGSLI20128 – Motosharre me bateri 20V, shpate 12” motor pa karboncina (vetem trup)",Bojera,,,,,bojera,active
"9667797-01 – Motokose me fije 122C / 21.7 cm³, 0.8 Hp",Bojera,,,,,bojera,active
"EB260 – Fryrës gjethesh me benzinë 25.4 CC, 0.75 kW, 10 m3/ore",Bojera,,,,,bojera,active
"Mprehese zinxhiri 230W, diametri i diskut Ø 145×22.2 mm",Bojera,,,,,bojera,active
"Motosharre me benzine 50cc, 2.6 Hp, shpate 50 cm, zinxhiri 0,325” 1,5",Bojera,,,,,bojera,active
YT-84959 – Zinxhir top 3/8″ 1.1mm / 816 dhembe,Bojera,,,,,bojera,active
"620370 – Elektrosharre CS1200 1800 Watt, shpata 35cm,zinxhir 3/8 x 0.050”",Bojera,,,,,bojera,active
CEALI208011-Turrjele Toke me bateri 20V/4.0 Ah me motor pa karboncina (perfshire turrjele 80 cm),Bojera,,,,,bojera,active
"CSSLI203083 – Gershere krasitese me bateri , Diametri 30 mm",Bojera,,,,,bojera,active
"Motosharre krasitese me benzine 25.4cc, 1.1 Hp, shpate 25 cm, zinxhir 3/8”, 1.3mm",Bojera,,3M,,,bojera,active
"967057401 – Motokose me benzine B33 B, 33cc me disk dhe koke me fije",Bojera,,,,,bojera,active
"256050002/ST1 – Krasitese Ligustrash Elektrike HT 105c, Fuqia 500 W, Gjatesia e lames 45 cm, Dimensioni max i prerjes 16 mm",Bojera,,,,,bojera,active
"DZ43 – Turrjelë toke me benzinë 42.7 cc, 1.25 kW",Bojera,,,,,bojera,active
"SLP510 – Krasitëse ligustrash me benzinë 25.4 CC, 0.9 kW, 510 mm",Bojera,,,,,bojera,active
"GH6720 – Tub uji vaditje petashuk 2″, 50m, 6bar",Bojera,,,,,bojera,active
PB6210 – Motokose me benzine 62CC 3HP,Bojera,,,,,bojera,active
"293380064/A14 – Korrese bari elektrike ALPINA BL380E, 1400 W, koshi 40 L, gjeresi prerje : 38 cm",Bojera,,,,,bojera,active
18055-20 – Tub uji Flex 3/4” 50m,Bojera,,,,,bojera,active
5031-20 – Korrese Bari Elektrike PowerMax 1100 W / 32 cm,Bojera,,,,,bojera,active
"CG640 – Motokose me benzine Force Pro, 63.3CC 2.2 kw me fije dhe disk",Bojera,,,,,bojera,active
9832-20 – Krasitese Ligustrash EasyCut 500 W / 55 cm,Bojera,,,,,bojera,active
18520-20 – Karoce me rrota dhe doreze te zgjatueshme / per 100 m tub,Bojera,,,,,bojera,active
"GCS5261011 – Motosharre Krasitese me benzine 25.4 cc, 0.7 Kw, 25 cm",Bojera,,,,,bojera,active
"Gershere delesh profesionale 350W, 2400rpm dhe 5m kabllo ne valixhe",Bojera,,,,,bojera,active
76196.30650.59 – Tub Uji Jeans 3/4” 50 m NTS,Bojera,,,,,bojera,active
Krasitese Ligustrash EasyCut 450 W/ 50 cm plus Doreza kopshtarie,Bojera,,,,,bojera,active
5966911-84 – Palle 60 cm 3/8” 1.5 mm,Bojera,,,,,bojera,active
"Motokose me Benzine 52CC, 1.4Kw, 2.2Hp me fije dhe fisk, ndezje te lehte",Bojera,,,,,bojera,active
CSTLI20018 – Motokose me  bateri 20V/4.0 Ah me 2 funksione (krasitje dhe kositje) me motor pa karboncina (vetem trup),Bojera,,,,,bojera,active
"GCS5451811 – Motosharre me Benzine 46 cc, 1.8 kW, 45 cm",Bojera,,,,,bojera,active
"Korrese bari elektrike me motor me induksion 1600W, gjeresi prerje 38 cm, koshi 50 Lt",Bojera,,,,,bojera,active
"Gershere krastije me 2 bateri 21V, 2×2.0Ah, 22-28mm pa karboncina, me aksesore",Bojera,,,,,bojera,active
09831-20 – Krasitese Ligustrash EasyCut 450 W/ 50 cm,Bojera,,,,,bojera,active
18541-20 – Karroce metalike me rrota per 100 m tub,Bojera,,,,,bojera,active
"CGTB52 – Motokose me benzine PROLINE, 52cc me fije dhe disk",Bojera,,,,,bojera,active
"Korrese Bari Elektrike  3.82 SE / 1400 W, gjeresi prerje 38 cm",Bojera,,,,,bojera,active
"LM383 – Korrese bari elektrike me motor me induksion 1600W, gjeresi prerje 38 cmerje 38 cm, koshi 45 Lt",Bojera,,,,,bojera,active
"GBC5434421 – Motokose me benzine 42.7 cc, 1.25 Kw",Bojera,,,,,bojera,active
71017.42950.59 – Tub Uji FITT MINT  1″ 50 m,Bojera,,,,,bojera,active
71300.42950.59 – Tub Uji FITT MIMOSA 1″ 50m*,Bojera,,,,,bojera,active
18025-20 – Tub uji Classic 3/4″ 50m,Bojera,,,,,bojera,active
Krasitese Ligustrash EasyCut 420 W / 45 cm,Bojera,,,,,bojera,active
"WX-CG300 – Krasitese multifuksionale me motorr 1E34F me 2 kohe, 25.4cc , 0.7 KW",Bojera,,,,,bojera,active
76199.30650.59 – Tub Uji Orange 3/4” 50 m NTS,Bojera,,,,,bojera,active
"Motokose me benzine 52 cc, 2 HP",Bojera,,,,,bojera,active
"252060002/ST1 – Elektrokose elektrike GT 106C 600 W, Gjeresia e prerjes 30 cm, Fije Tap & Go 1.5 mm",Bojera,,,,,bojera,active
"Motokose me Benzine 62CC, 2.4Kw, gjeresi prerje 420mm, me fije dhe disk, ndezje te lehte – WGM2562",Bojera,,,,,bojera,active
"CGTC52 – Motokose me benzine Force Pro 52CC, 1.4 kw me fije dhe disk",Bojera,,,,,bojera,active
"CGTB43 – Motokose me benzine PROLINE 42.7CC, 1.25 kW (CGTN43)",Bojera,,,,,bojera,active
5966911-68 – Palle 45cm X-TOUGH 3/8” 1.5mm,Bojera,,,,,bojera,active
"Elektrosharre 1800W, Lame 35cm 3/8″ LP 1.3mm Rpm: 7500",Bojera,,3M,,,bojera,active
"EC1100 – Sharre mini me 2 bateri 21V/2.0Ah, shpate 15cm 1/4″ 1.1mm me pompacine vaji manuale pa karboncina",Bojera,,,,,bojera,active
"Sperkatese Shpine me bateri 20V/2.0 Ah, depozite 16Lt, presion 5 bar, 2 nivele sprucimi",Bojera,,,,,bojera,active
"MG10040 – Tub uji Color Elastic Standard 1” 50m, 0.320gr/m , 25mm 1 shtrese PVC super rezistente",Bojera,,,,,bojera,active
"CGTC43 – Motokose me benzine Force Pro 42.7CC, 1.25 kw me fije dhe disk",Bojera,,,,,bojera,active
113864 – Korrese bari Manuale 28.1 HM Easy,Bojera,,,,,bojera,active
"HGP-60 – Shtrydhese rrushi elektrike 550W/0.75 Hp, 280 Kg/Ore",Bojera,,,,,bojera,active
9249 – Sharre krasitese me hark dhe bisht teleskopik 6 m / 360-BH,Bojera,,,,,bojera,active
9872-20 – Elektrokose ComfortCut 550 W / 28 cm,Bojera,,,,,bojera,active
77042.30650.59 – Tub Uji FLORA 3/4”50 m,Bojera,,,,,bojera,active
"Sperkates me bateri 5Lt + 1Lt, 6V",Bojera,,,,,bojera,active
"Fryrese/Aspirator Gjethesh me bateri 40V (2x20V),  fryrja 10m³/min (vetem trup)",Bojera,,,,,bojera,active
188ATMD009 – Palle lazer 45 cm 3/8” 1.5 mm 68 Dh,Bojera,,,,,bojera,active
18511-20 – Karroce me rrota AquaRo / per 60 m tub,Bojera,,,,,bojera,active
"CGTB33 – Motokose me benzine PROLINE 32.6 CC, 0.9 kW (CGTN33)",Bojera,,,,,bojera,active
"EH7750 – Krasitese ligustrash elektrike 710W, 71cm",Bojera,,,,,bojera,active
"34.153.02 – Ngjeshes toke metalik diam 32cm, gjeresi 57cm, 46L",Bojera,,,,,bojera,active
"CGSLI20851 – Motosharre me motorr pa karboncina, me",Bojera,,,,,bojera,active
"MF30143 – Tub uji Idro Lili 1” 50m, 0.110gr/m 25mm 3 shtresa",Bojera,,,,,bojera,active
"CGTC33 – Motokose me benzine Force Pro 32.6 CC, 0.9 kw me fije dhe disk",Bojera,,,,,bojera,active
79984 – Tub uji petashuq blu 3″ 50m,Bojera,,,,,bojera,active
YT-84870 – Elektrosharre 2000w 16” 40cm/ Zinxhir 56DH 3/8”,Bojera,,,,,bojera,active
9870-20 – Elektrokose EasyCut 450 W / 25 cm,Bojera,,,,,bojera,active
112805 Korrese Bari Elektrike AL-KO,Bojera,,,,,bojera,active
"Bluarse Drithrash 1100W me kambalec, 1.1 Kw/1.5 Hp, 240 kg/Ore, 3900 r/min",Bojera,,,,,bojera,active
5976689-41 – Fije motokose Opti Quadra 4.0mm x  240m,Bojera,,,,,bojera,active
71039.42950.59 – Tub Uji IDRO – COLOR jeshile 1″ 50 m,Bojera,,,,,bojera,active
34.083.00 – Gershere krasitese degesh me bateri 18V GE-LS 18 Li-Solo (vetem trup),Bojera,,,,,bojera,active
Rrjete per ullinj 90gsm 8x14m,Bojera,,,,,bojera,active
76196.42925.59 – Tub Uji Jeans 1” 25 m NTS,Bojera,,,,,bojera,active
76196.20650.59 – Tub Uji Jeans 5/8” 50 m NTS,Bojera,,,,,bojera,active
18039-20 – Tub uji Flex 1/2” 50m,Bojera,,,,,bojera,active
Karroce me 20 m tub 1/2″ dhe rakorderi,Bojera,,,,,bojera,active
77042.42925.59 – Tub Uji FLORA 1″ 25 m,Bojera,,,,,bojera,active
"FELCO7 – Gershere krasitje “Standart model”, 210 mm, Ø25 mm",Bojera,,,,,bojera,active
"CGTB26 – Motokose me benzine PROLINE 25.4 CC, 0.75 kW (CGTN26)",Bojera,,,,,bojera,active
112929 – Elektrokose GTE 450 W me fije 30 cm,Bojera,,,,,bojera,active
18502-20 – Karroce me rrota CleverRoll S me tub 20 m 1/2 dhe set rakorderie me pistolete vaditje,Bojera,,,,,bojera,active
Rrjete per ullinj 90gsm 8x12m,Bojera,,,,,bojera,active
Rrjete per ullinj 90gsm 7x14m,Bojera,,,,,bojera,active
"Motokose me Benzine 52CC, 1.4Kw, gjeresi prerje 420mm, me fije dhe disk, ndezje te lehte – WGM2552",Bojera,,,,,bojera,active
"GH6700 – Tub thithje spiral 3/4″, 50m, 19/23mm",Bojera,,3M,,,bojera,active
"34.002.57 – Korrese bari elektrike 1000W 32CM GC-EM 1032, koshi 30L",Bojera,,,,,bojera,active
"MF30040 – Tub uji Doris 1” 50m, 0.280Gr/m, 25mm 3 shtresa",Bojera,,,,,bojera,active
"CGTC26 – Motokose me benzine Force Pro 25.4 CC, 0.75 kw me fije dhe disk",Bojera,,,,,bojera,active
4088-60 – Tel shtrimi i perforcuar 150 m per korreset Robotike Sileno,Bojera,,,,,bojera,active
CHTLI20461 – Krasitese ligustrash me bateri 20 V / 2.0 Ah,Bojera,,,,,bojera,active
1890-29 – Ore kompiuterike per kontrollin e vaditjes,Bojera,,,,,bojera,active
8509 – Sharre krasitese me hark dhe bisht teleskopik 3 m / 330-BH,Bojera,,,,,bojera,active
FELCO13 – Gershere krasitje “Basic model” 270mm Ø 25 mm,Bojera,,,,,bojera,active
"LM385 – Korrese bari elektrike 1600 W, gjeresi prerje 38 cm, koshi 45 Lt",Bojera,,,,,bojera,active
"GH6714 – Tub uji vaditje petashuk 1″, 50m, 8bar",Bojera,,,,,bojera,active
76196.16650.59 – Tub Uji Jeans 1/2” 50 m NTS,Bojera,,,,,bojera,active
"YT-84971 – Cpercinuese Zinxhiri 1/4, 0.325, 3/8, 0.404, 90-91P",Bojera,,,,,bojera,active
K35 – Koke shkundese ulliri per motokosa multifunksionale,Bojera,,,,,bojera,active
77042.20650.59 – Tub Uji FLORA 5/8″ 50 m,Bojera,,,,,bojera,active
71021.42950.59 – Tub Uji IDRO – YELLOW 1″ 50 m,Bojera,,,,,bojera,active
CGTLI20301 – Motokose me bateri 20V/2.0 Ah,Bojera,,,,,bojera,active
"5STY-50-90 – Shkermoqese per kalli misri 750W, 0.75 Kw/1.0 Hp, 240kg/Ore",Bojera,,,,,bojera,active
90205 – Litar starti 5.5 mm x 100 m,Bojera,,,,,bojera,active
18010-20 – Tub uji Classic 1/2″ 50m,Bojera,,,,,bojera,active
"FELCO11 – Gershere krasitje “Ergonomic-Compact”, 195 mm, Ø20 mm",Bojera,,,,,bojera,active
DB300 – Turrjele Ø 300 mm,Bojera,,,,,bojera,active
"Motokose me benzine me 2 kohe, 52 cc me disk",Bojera,,,,,bojera,active
"Gershere krasitje , 200 mm, Ø20 mm",Bojera,,,,,bojera,active
"Shkermoqese per kalli misri 550W, 0.55 Kw/0.75 Hp, 180 kg/Ore",Bojera,,,,,bojera,active
"Gershere Krasitese me bisht teleskopik TeleCut Pro S 55 mm, 52 cm",Bojera,,,,,bojera,active
"BTW9053 – Kosh plastik mbeturinash, me rrota 55x47x96cm, GRI",Bojera,,,,,bojera,active
WVZ1515 – Karrukull uji 1/2″ 15 M,Bojera,,,,,bojera,active
CGSLI20581 – Sharre krasitese me bateri 20V /,Bojera,,,,,bojera,active
71300.30650.59 – Tub Uji FITT MIMOSA 3/4” 50 M,Bojera,,,,,bojera,active
"MG10030 – Tub uji Color Elastic Standard 3/4” 50m, 0.200gr/m , 19mm 1 shtrese PVC super rezistente",Bojera,,,,,bojera,active
